,trip_id,bike_id,trip_duration,trip_start_time,trip_end_time,from_station,from_station_id,from_station_mode,from_lat,from_long,to_station,to_station_id,to_station_mode,to_lat,to_long
1423887,20240307014,32500,0 days 00:40:01,2024-03-01 21:35:03,2024-03-01 22:15:04,Frelo Event-Station / Europa-Park Stadion,36531,station,48.020013,7.82954,Zita-Kaiser-Straße,36515.0,station,48.014932,7.850305
1424313,20240307015,32500,-2 days +23:24:59,2024-03-03 10:45:05,2024-03-02 10:10:04,Zita-Kaiser-Straße,36515,station,48.014932,7.850305,Händelstraße (FreloPlus),3730.0,station,48.01205,7.854987
1424032,20240307016,32500,0 days 00:25:04,2024-03-02 10:25:03,2024-03-02 10:50:07,Händelstraße (FreloPlus),3730,station,48.01205,7.854987,Dorfbrunnen (FreloPlus),3683.0,station,47.991031,7.815472
1424057,20240307017,32500,0 days 01:04:58,2024-03-02 12:50:05,2024-03-02 13:55:03,Dorfbrunnen (FreloPlus),3683,station,47.991031,7.815472,Killianstraße,3656.0,station,48.005842,7.834094
1425481,20240307018,32500,-5 days +15:45:03,2024-03-07 19:15:06,2024-03-03 11:00:09,Killianstraße,3656,station,48.005842,7.834094,Ludwigstraße/Landratsamt,3727.0,station,47.999184,7.85678
1424356,20240307019,32500,0 days 00:14:56,2024-03-03 14:30:08,2024-03-03 14:45:04,Ludwigstraße/Landratsamt,3727,station,47.999184,7.85678,Holzmarkt,3697.0,station,47.991982,7.850421
1424616,20240307020,32500,0 days 00:10:01,2024-03-04 12:20:03,2024-03-04 12:30:04,Holzmarkt,3697,station,47.991982,7.850421,Herrmann-Herder-Straße,3726.0,station,48.002664,7.851253
1424622,20240307021,32500,0 days 00:05:05,2024-03-04 12:55:03,2024-03-04 13:00:08,Herrmann-Herder-Straße,3726,station,48.002664,7.851253,Habsburgerstraße / Jacobistraße,3845.0,station,48.004991,7.855278
1424853,20240307022,32500,0 days 02:20:01,2024-03-05 08:10:03,2024-03-05 10:30:04,Habsburgerstraße / Jacobistraße,3845,station,48.004991,7.855278,BIKE 32500,0.0,floating,47.996222,7.848548
1425286,20240307023,32500,-2 days +12:59:59,2024-03-07 02:35:04,2024-03-05 15:35:03,BIKE 32500,0,floating,47.998484,7.852608,Waldkircher Straße - GüBa,36539.0,station,48.013291,7.852511
1425106,20240307024,32500,0 days 00:10:01,2024-03-06 11:10:04,2024-03-06 11:20:05,Waldkircher Straße - GüBa,36539,station,48.013291,7.852511,Tullastraße / Zähringer Straße (FreloPlus),3873.0,station,48.01903,7.857215
1425109,20240307025,32500,0 days 15:09:58,2024-03-06 11:30:07,2024-03-07 02:40:05,Tullastraße / Zähringer Straße (FreloPlus),3873,station,48.01903,7.857215,Europaplatz,3690.0,station,47.997669,7.852481
1425289,20240307026,32500,0 days 00:10:04,2024-03-07 02:50:03,2024-03-07 03:00:07,Europaplatz,3690,station,47.997669,7.852481,Alter Wiehrebahnhof (FreloPlus),3871.0,station,47.985014,7.854023
1425345,20240307027,32500,0 days 12:00:00,2024-03-07 07:35:04,2024-03-07 19:35:04,Alter Wiehrebahnhof (FreloPlus),3871,station,47.985014,7.854023,Basler Landstraße/Blumenstraße,3684.0,station,47.982453,7.802845
1425490,20240307028,32500,0 days 00:15:01,2024-03-07 20:15:03,2024-03-07 20:30:04,Basler Landstraße/Blumenstraße,3684,station,47.982453,7.802845,Mühle,36512.0,station,47.995083,7.825075
1425532,20240307029,32500,,2024-03-07 23:55:03,,Mühle,36512,station,47.995083,7.825075,,,,,
514372,20240307030,325000,0 days 00:24:59,2024-02-25 09:40:04,2024-02-25 10:05:03,Tullastraße / Zähringer Straße (FreloPlus),3873,station,48.01903,7.857215,Rotteckring (FreloPlus),3692.0,station,47.9961,7.84616
514497,20240307031,325000,0 days 00:35:01,2024-02-25 20:25:05,2024-02-25 21:00:06,Rotteckring (FreloPlus),3692,station,47.9961,7.84616,Geschwister-Scholl-Platz (FreloPlus),3848.0,station,47.997234,7.795159
514934,20240307032,325000,1 days 22:04:52,2024-02-27 12:25:05,2024-02-29 10:29:57,Geschwister-Scholl-Platz (FreloPlus),3848,station,47.997234,7.795159,Munzinger Straße (FreloPlus),3686.0,station,47.98821,7.79626
515021,20240307033,325000,0 days 22:25:36,2024-02-29 10:44:28,2024-03-01 09:10:04,Munzinger Straße (FreloPlus),3686,station,47.98821,7.79626,Lehener Straße/Wentzingerstraße (FreloPlus),3659.0,station,47.999714,7.842265
516853,20240307034,325000,-7 days +15:35:00,2024-03-07 23:55:03,2024-03-01 15:30:03,Lehener Straße/Wentzingerstraße (FreloPlus),3659,station,47.999714,7.842265,Maria-Hilf-Kirche (FreloPlus),3738.0,station,47.988284,7.864905
515074,20240307035,325000,0 days 00:25:01,2024-03-01 16:20:04,2024-03-01 16:45:05,Maria-Hilf-Kirche (FreloPlus),3738,station,47.988284,7.864905,Fahnenbergplatz,3725.0,station,47.998016,7.848012
515081,20240307036,325000,0 days 00:25:02,2024-03-01 17:45:03,2024-03-01 18:10:05,Fahnenbergplatz,3725,station,47.998016,7.848012,BIKE 325000,0.0,floating,48.0194,7.830321
515082,20240307037,325000,0 days 00:29:58,2024-03-01 18:10:05,2024-03-01 18:40:03,BIKE 325000,0,floating,48.0194,7.830321,Engelbergerstraße,3658.0,station,47.997058,7.834818
515086,20240307038,325000,0 days 00:15:01,2024-03-01 18:55:03,2024-03-01 19:10:04,Engelbergerstraße,3658,station,47.997058,7.834818,Schwabentor,3732.0,station,47.992394,7.854083
515114,20240307039,325000,0 days 00:10:00,2024-03-01 21:25:03,2024-03-01 21:35:03,Schwabentor,3732,station,47.992394,7.854083,Hauptbahnhof,3691.0,station,47.99743,7.8425
515118,20240307040,325000,0 days 00:20:00,2024-03-01 21:50:04,2024-03-01 22:10:04,Hauptbahnhof,3691,station,47.99743,7.8425,StuSie / Sundgauallee,36529.0,station,48.007116,7.819219
515976,20240307041,325000,,2024-03-04 21:35:03,,StuSie / Sundgauallee,36529,station,48.007116,7.819219,,,,,
2413747,20240307042,325001,-9 days +19:25:00,2024-03-01 20:15:05,2024-02-22 15:40:05,Rotteckring (FreloPlus),3692,station,47.9961,7.84616,Madisonallee/Technische Fakultät ,3694.0,station,48.012112,7.835758
2412257,20240307043,325001,0 days 00:34:59,2024-02-22 16:10:06,2024-02-22 16:45:05,Madisonallee/Technische Fakultät ,3694,station,48.012112,7.835758,Tullastraße / Zähringer Straße (FreloPlus),3873.0,station,48.01903,7.857215
2412439,20240307044,325001,0 days 13:39:59,2024-02-23 07:50:04,2024-02-23 21:30:03,Tullastraße / Zähringer Straße (FreloPlus),3873,station,48.01903,7.857215,Peter-Thumb-Straße,3744.0,station,47.97998,7.83215
2412601,20240307045,325001,0 days 00:20:00,2024-02-23 22:25:03,2024-02-23 22:45:03,Peter-Thumb-Straße,3744,station,47.97998,7.83215,Güterhallenstraße,3693.0,station,48.01267,7.84964
2412820,20240307046,325001,0 days 00:29:58,2024-02-24 16:55:05,2024-02-24 17:25:03,Güterhallenstraße,3693,station,48.01267,7.84964,Händelstraße (FreloPlus),3730.0,station,48.01205,7.854987
2413545,20240307047,325001,0 days 06:40:02,2024-02-27 05:45:03,2024-02-27 12:25:05,Händelstraße (FreloPlus),3730,station,48.01205,7.854987,Geschwister-Scholl-Platz (FreloPlus),3848.0,station,47.997234,7.795159
2414204,20240307048,325001,-3 days +19:24:56,2024-03-03 13:00:07,2024-03-01 08:25:03,Geschwister-Scholl-Platz (FreloPlus),3848,station,47.997234,7.795159,Moltkestraße,3674.0,station,47.995016,7.843514
2413657,20240307049,325001,0 days 06:49:58,2024-03-01 11:15:05,2024-03-01 18:05:03,Moltkestraße,3674,station,47.995016,7.843514,StuSie / Sundgauallee,36529.0,station,48.007116,7.819219
2413743,20240307050,325001,-1 days +23:39:59,2024-03-01 19:30:05,2024-03-01 19:10:04,StuSie / Sundgauallee,36529,station,48.007116,7.819219,Wiwilibrücke,3846.0,station,47.995206,7.84081
2413742,20240307051,325001,,2024-03-01 19:15:06,,Wiwilibrücke,3846,station,47.995206,7.84081,,,,,
495757,20240307052,325002,0 days 21:40:35,2024-02-29 10:44:28,2024-03-01 08:25:03,Händelstraße (FreloPlus),3730,station,48.01205,7.854987,Bahnhof Zähringen,3655.0,station,48.024154,7.862944
496131,20240307053,325002,0 days 00:29:59,2024-03-02 15:30:05,2024-03-02 16:00:04,Bahnhof Zähringen,3655,station,48.024154,7.862944,Karlsplatz (FreloPlus),3874.0,station,47.996969,7.854302
496162,20240307054,325002,0 days 00:20:00,2024-03-02 18:30:05,2024-03-02 18:50:05,Karlsplatz (FreloPlus),3874,station,47.996969,7.854302,Engelbergerstraße,3658.0,station,47.997058,7.834818
497585,20240307055,325002,-6 days +21:40:01,2024-03-07 23:55:03,2024-03-02 21:35:04,Engelbergerstraße,3658,station,47.997058,7.834818,Rempartstraße/Mensa,3749.0,station,47.99291,7.84702
496208,20240307056,325002,,2024-03-02 22:45:03,,Rempartstraße/Mensa,3749,station,47.99291,7.84702,,,,,
2487811,20240307057,325004,-2 days +17:29:51,2024-03-01 17:00:06,2024-02-29 10:29:57,Rotteckring (FreloPlus),3692,station,47.9961,7.84616,Lehener Straße/Wentzingerstraße (FreloPlus),3659.0,station,47.999714,7.842265
2487707,20240307058,325004,1 days 06:35:37,2024-02-29 10:44:28,2024-03-01 17:20:05,Lehener Straße/Wentzingerstraße (FreloPlus),3659,station,47.999714,7.842265,Habsburgerstraße / Jacobistraße,3845.0,station,48.004991,7.855278
2487815,20240307059,325004,0 days 00:14:59,2024-03-01 17:35:04,2024-03-01 17:50:03,Habsburgerstraße / Jacobistraße,3845,station,48.004991,7.855278,Tullastraße / Zähringer Straße (FreloPlus),3873.0,station,48.01903,7.857215
2489573,20240307060,325004,-6 days +16:10:03,2024-03-07 23:55:03,2024-03-02 16:05:06,Tullastraße / Zähringer Straße (FreloPlus),3873,station,48.01903,7.857215,Händelstraße (FreloPlus),3730.0,station,48.01205,7.854987
2488568,20240307061,325004,,2024-03-04 11:20:04,,Händelstraße (FreloPlus),3730,station,48.01205,7.854987,,,,,
1316028,20240307062,325005,0 days 04:50:01,2024-02-21 11:10:04,2024-02-21 16:00:05,BIKE 325005,0,floating,48.035831,7.807889,Rathaus im Stühlinger (FreloPlus),3748.0,station,47.99987,7.83207
1316851,20240307063,325005,-2 days +10:09:59,2024-02-24 14:40:05,2024-02-23 00:50:04,Rathaus im Stühlinger (FreloPlus),3748,station,47.99987,7.83207,StuSie / Sundgauallee,36529.0,station,48.007116,7.819219
1316825,20240307064,325005,0 days 00:14:58,2024-02-24 10:55:06,2024-02-24 11:10:04,StuSie / Sundgauallee,36529,station,48.007116,7.819219,Bahnhof Messe/Universität,3676.0,station,48.012852,7.8324
1316841,20240307065,325005,,2024-02-24 12:25:03,,Bahnhof Messe/Universität,3676,station,48.012852,7.8324,,,,,
431242,20240307066,325006,0 days 03:50:00,2024-02-20 11:55:03,2024-02-20 15:45:03,BIKE 325006,0,floating,48.035831,7.807582,Rotteckring (FreloPlus),3692.0,station,47.9961,7.84616
433556,20240307067,325006,-11 days +04:35:02,2024-03-02 17:55:03,2024-02-20 22:30:05,Rotteckring (FreloPlus),3692,station,47.9961,7.84616,Studentendorf Vauban (FreloPlus),3699.0,station,47.9761,7.8284
435047,20240307068,325006,-13 days +01:45:01,2024-03-07 23:55:03,2024-02-24 01:40:04,Studentendorf Vauban (FreloPlus),3699,station,47.9761,7.8284,Tullastraße / Zähringer Straße (FreloPlus),3873.0,station,48.01903,7.857215
433099,20240307069,325006,-2 days +06:35:00,2024-02-27 08:50:03,2024-02-25 15:25:03,Tullastraße / Zähringer Straße (FreloPlus),3873,station,48.01903,7.857215,Laßbergstraße (FreloPlus),3737.0,station,47.98464,7.89354
432924,20240307070,325006,0 days 00:44:59,2024-02-26 17:25:04,2024-02-26 18:10:03,Laßbergstraße (FreloPlus),3737,station,47.98464,7.89354,Bahnhof Zähringen,3655.0,station,48.024154,7.862944
433534,20240307071,325006,-5 days +20:20:01,2024-03-02 15:40:03,2024-02-27 12:00:04,Bahnhof Zähringen,3655,station,48.024154,7.862944,Rathaus im Stühlinger (FreloPlus),3748.0,station,47.99987,7.83207
433105,20240307072,325006,1 days 22:04:52,2024-02-27 12:25:05,2024-02-29 10:29:57,Rathaus im Stühlinger (FreloPlus),3748,station,47.99987,7.83207,Bahnhof Messe/Universität,3676.0,station,48.012852,7.8324
433192,20240307073,325006,0 days 21:40:35,2024-02-29 10:44:28,2024-03-01 08:25:03,Bahnhof Messe/Universität,3676,station,48.012852,7.8324,Blankreutestraße,36536.0,station,48.034768,7.81378
433236,20240307074,325006,0 days 00:35:01,2024-03-01 12:00:05,2024-03-01 12:35:06,Blankreutestraße,36536,station,48.034768,7.81378,Güterhallenstraße,3693.0,station,48.01267,7.84964
433286,20240307075,325006,0 days 02:09:58,2024-03-01 16:45:05,2024-03-01 18:55:03,Güterhallenstraße,3693,station,48.01267,7.84964,Händelstraße (FreloPlus),3730.0,station,48.01205,7.854987
433287,20240307076,325006,0 days 23:35:02,2024-03-01 18:55:03,2024-03-02 18:30:05,Händelstraße (FreloPlus),3730,station,48.01205,7.854987,Dorfbrunnen (FreloPlus),3683.0,station,47.991031,7.815472
434928,20240307077,325006,,2024-03-07 13:30:05,,Dorfbrunnen (FreloPlus),3683,station,47.991031,7.815472,,,,,
2419741,20240307078,325007,1 days 22:04:52,2024-02-27 12:25:05,2024-02-29 10:29:57,Tullastraße / Zähringer Straße (FreloPlus),3873,station,48.01903,7.857215,Lehener Straße/Wentzingerstraße (FreloPlus),3659.0,station,47.999714,7.842265
2419828,20240307079,325007,0 days 21:40:35,2024-02-29 10:44:28,2024-03-01 08:25:03,Lehener Straße/Wentzingerstraße (FreloPlus),3659,station,47.999714,7.842265,Betzenhauser Torplatz,3870.0,station,48.010611,7.811966
2419829,20240307080,325007,0 days 00:20:03,2024-03-01 08:25:03,2024-03-01 08:45:06,Betzenhauser Torplatz,3870,station,48.010611,7.811966,Rathaus im Stühlinger (FreloPlus),3748.0,station,47.99987,7.83207
2419835,20240307081,325007,0 days 00:20:06,2024-03-01 09:10:04,2024-03-01 09:30:10,Rathaus im Stühlinger (FreloPlus),3748,station,47.99987,7.83207,Holzmarkt,3697.0,station,47.991982,7.850421
2419910,20240307082,325007,0 days 00:30:47,2024-03-01 15:40:06,2024-03-01 16:10:53,Holzmarkt,3697,station,47.991982,7.850421,Studentendorf Vauban (FreloPlus),3699.0,station,47.9761,7.8284
2421718,20240307083,325007,,2024-03-07 23:55:03,,Studentendorf Vauban (FreloPlus),3699,station,47.9761,7.8284,,,,,
2021455,20240307084,325008,-10 days +05:00:02,2024-03-03 11:15:03,2024-02-22 16:15:05,Betzenhauser Torplatz,3870,station,48.010611,7.811966,Frelo Event-Station / Europa-Park Stadion,36531.0,station,48.020013,7.82954
2019501,20240307085,325008,0 days 00:24:58,2024-02-22 21:45:06,2024-02-22 22:10:04,Frelo Event-Station / Europa-Park Stadion,36531,station,48.020013,7.82954,Habsburgerstraße / Jacobistraße,3845.0,station,48.004991,7.855278
2020783,20240307086,325008,1 days 22:04:52,2024-02-27 12:25:05,2024-02-29 10:29:57,Habsburgerstraße / Jacobistraße,3845,station,48.004991,7.855278,Rotteckring (FreloPlus),3692.0,station,47.9961,7.84616
2020870,20240307087,325008,0 days 21:40:35,2024-02-29 10:44:28,2024-03-01 08:25:03,Rotteckring (FreloPlus),3692,station,47.9961,7.84616,Haslach Bad,3682.0,station,47.98988,7.82326
2020936,20240307088,325008,0 days 00:14:57,2024-03-01 14:20:06,2024-03-01 14:35:03,Haslach Bad,3682,station,47.98988,7.82326,StuSie / Sundgauallee,36529.0,station,48.007116,7.819219
2020942,20240307089,325008,0 days 00:14:56,2024-03-01 15:00:08,2024-03-01 15:15:04,StuSie / Sundgauallee,36529,station,48.007116,7.819219,Lehener Straße/Wentzingerstraße (FreloPlus),3659.0,station,47.999714,7.842265
2022704,20240307090,325008,-7 days +19:10:00,2024-03-07 23:55:03,2024-03-01 19:05:03,Lehener Straße/Wentzingerstraße (FreloPlus),3659,station,47.999714,7.842265,Paul-Ehrlich-Straße/Lokhalle,36514.0,station,48.014046,7.84493
2021039,20240307091,325008,0 days 00:15:01,2024-03-01 23:45:05,2024-03-02 00:00:06,Paul-Ehrlich-Straße/Lokhalle,36514,station,48.014046,7.84493,Berliner Allee,3677.0,station,48.00751,7.8284
2021045,20240307092,325008,0 days 00:15:01,2024-03-02 00:25:03,2024-03-02 00:40:04,Berliner Allee,3677,station,48.00751,7.8284,Rathaus im Stühlinger (FreloPlus),3748.0,station,47.99987,7.83207
2021057,20240307093,325008,2 days 23:00:01,2024-03-02 01:45:03,2024-03-05 00:45:04,Rathaus im Stühlinger (FreloPlus),3748,station,47.99987,7.83207,Bahnhof Messe/Universität,3676.0,station,48.012852,7.8324
2022688,20240307094,325008,,2024-03-07 22:25:04,,Bahnhof Messe/Universität,3676,station,48.012852,7.8324,,,,,
901478,20240307095,325009,-15 days +01:39:56,2024-03-06 22:30:07,2024-02-21 00:10:03,Rotteckring (FreloPlus),3692,station,47.9961,7.84616,Händelstraße (FreloPlus),3730.0,station,48.01205,7.854987
898878,20240307096,325009,0 days 00:30:00,2024-02-23 17:25:04,2024-02-23 17:55:04,Händelstraße (FreloPlus),3730,station,48.01205,7.854987,Betzenhauser Torplatz,3870.0,station,48.010611,7.811966
901718,20240307097,325009,-7 days +13:34:59,2024-03-07 18:50:04,2024-03-01 08:25:03,Betzenhauser Torplatz,3870,station,48.010611,7.811966,Bahnhof Messe/Universität,3676.0,station,48.012852,7.8324
899990,20240307098,325009,0 days 01:14:59,2024-03-01 11:40:06,2024-03-01 12:55:05,Bahnhof Messe/Universität,3676,station,48.012852,7.8324,Rathaus im Stühlinger (FreloPlus),3748.0,station,47.99987,7.83207
901491,20240307099,325009,-5 days +20:35:00,2024-03-06 23:45:03,2024-03-02 20:20:03,Rathaus im Stühlinger (FreloPlus),3748,station,47.99987,7.83207,Moosweiher,3679.0,station,48.02815,7.80912
900364,20240307100,325009,0 days 17:40:01,2024-03-02 20:45:03,2024-03-03 14:25:04,Moosweiher,3679,station,48.02815,7.80912,Lehener Straße/Wentzingerstraße (FreloPlus),3659.0,station,47.999714,7.842265
900543,20240307101,325009,0 days 00:30:00,2024-03-03 14:55:03,2024-03-03 15:25:03,Lehener Straße/Wentzingerstraße (FreloPlus),3659,station,47.999714,7.842265,Bahnhof Herdern,3729.0,station,48.00811,7.85047
901007,20240307102,325009,0 days 00:19:54,2024-03-05 06:00:09,2024-03-05 06:20:03,Bahnhof Herdern,3729,station,48.00811,7.85047,Herrmann-Herder-Straße,3726.0,station,48.002664,7.851253
901129,20240307103,325009,0 days 00:15:02,2024-03-05 16:25:04,2024-03-05 16:40:06,Herrmann-Herder-Straße,3726,station,48.002664,7.851253,Hauptbahnhof,3691.0,station,47.99743,7.8425
901136,20240307104,325009,2 days 01:54:59,2024-03-05 17:10:05,2024-03-07 19:05:04,Hauptbahnhof,3691,station,47.99743,7.8425,Frelo Event-Station / Europa-Park Stadion (Achim-Stocker-Straße),36534.0,station,48.020006,7.828885
901776,20240307105,325009,,2024-03-07 23:50:04,,Frelo Event-Station / Europa-Park Stadion (Achim-Stocker-Straße),36534,station,48.020006,7.828885,,,,,
1107725,20240307106,32501,0 days 00:15:01,2024-02-20 21:05:05,2024-02-20 21:20:06,Lorettobad ,3740,station,47.984584,7.840984,Hauptbahnhof,3691.0,station,47.99743,7.8425
1107748,20240307107,32501,0 days 00:40:00,2024-02-20 23:10:04,2024-02-20 23:50:04,Hauptbahnhof,3691,station,47.99743,7.8425,Laßbergstraße (FreloPlus),3737.0,station,47.98464,7.89354
1107832,20240307108,32501,0 days 00:14:56,2024-02-21 06:45:08,2024-02-21 07:00:04,Laßbergstraße (FreloPlus),3737,station,47.98464,7.89354,Sandfangweg/Uni-Sportzentrum,3735.0,station,47.991531,7.879938
1107860,20240307109,32501,0 days 00:15:00,2024-02-21 09:15:05,2024-02-21 09:30:05,Sandfangweg/Uni-Sportzentrum,3735,station,47.991531,7.879938,Fahnenbergplatz,3725.0,station,47.998016,7.848012
1107862,20240307110,32501,0 days 00:10:01,2024-02-21 09:35:04,2024-02-21 09:45:05,Fahnenbergplatz,3725,station,47.998016,7.848012,Hauptbahnhof West,3698.0,station,47.99764,7.839893
1107878,20240307111,32501,0 days 00:15:00,2024-02-21 11:00:05,2024-02-21 11:15:05,Hauptbahnhof West,3698,station,47.99764,7.839893,Basler Landstraße/Blumenstraße,3684.0,station,47.982453,7.802845
1108113,20240307112,32501,0 days 00:29:58,2024-02-22 06:45:05,2024-02-22 07:15:03,Basler Landstraße/Blumenstraße,3684,station,47.982453,7.802845,Wiwilibrücke,3846.0,station,47.995206,7.84081
1108332,20240307113,32501,0 days 00:15:00,2024-02-23 01:25:03,2024-02-23 01:40:03,Wiwilibrücke,3846,station,47.995206,7.84081,StuSie / Sundgauallee,36529.0,station,48.007116,7.819219
1108407,20240307114,32501,0 days 00:10:01,2024-02-23 07:50:04,2024-02-23 08:00:05,StuSie / Sundgauallee,36529,station,48.007116,7.819219,Bahnhof Messe/Universität,3676.0,station,48.012852,7.8324
1108464,20240307115,32501,0 days 00:10:01,2024-02-23 12:40:05,2024-02-23 12:50:06,Bahnhof Messe/Universität,3676,station,48.012852,7.8324,StuSie,3678.0,station,48.006753,7.821305
1108470,20240307116,32501,0 days 00:29:59,2024-02-23 13:15:05,2024-02-23 13:45:04,StuSie,3678,station,48.006753,7.821305,Hochschule für Musik,3739.0,station,47.989604,7.87187
1108481,20240307117,32501,0 days 00:20:00,2024-02-23 14:35:03,2024-02-23 14:55:03,Hochschule für Musik,3739,station,47.989604,7.87187,Mühle,36512.0,station,47.995083,7.825075
1108484,20240307118,32501,0 days 00:10:01,2024-02-23 15:05:03,2024-02-23 15:15:04,Mühle,36512,station,47.995083,7.825075,Laufener Straße / Haslacher Straße,3875.0,station,47.99811,7.817996
1108488,20240307119,32501,,2024-02-23 15:30:05,,Laufener Straße / Haslacher Straße,3875,station,47.99811,7.817996,,,,,
1245460,20240307120,325010,0 days 00:15:02,2024-02-22 18:45:03,2024-02-22 19:00:05,Betzenhauser Torplatz,3870,station,48.010611,7.811966,Bissierstraße,3872.0,station,48.002113,7.820174
1245516,20240307121,325010,0 days 00:20:00,2024-02-22 23:35:03,2024-02-22 23:55:03,Bissierstraße,3872,station,48.002113,7.820174,Wiwilibrücke,3846.0,station,47.995206,7.84081
1245517,20240307122,325010,0 days 00:10:00,2024-02-22 23:55:03,2024-02-23 00:05:03,Wiwilibrücke,3846,station,47.995206,7.84081,Hauptbahnhof West,3698.0,station,47.99764,7.839893
1245952,20240307123,325010,-2 days +16:40:02,2024-02-24 12:50:06,2024-02-23 05:30:08,Hauptbahnhof West,3698,station,47.99764,7.839893,BIKE 325010,0.0,floating,48.002173,7.841833
1247455,20240307124,325010,-9 days +23:44:59,2024-03-03 14:10:04,2024-02-24 13:55:03,BIKE 325010,0,floating,48.012093,7.862103,Bahnhof Zähringen,3655.0,station,48.024154,7.862944
1247223,20240307125,325010,0 days 00:29:59,2024-03-02 15:30:05,2024-03-02 16:00:04,Bahnhof Zähringen,3655,station,48.024154,7.862944,Karlsplatz (FreloPlus),3874.0,station,47.996969,7.854302
1247238,20240307126,325010,0 days 00:20:04,2024-03-02 17:10:03,2024-03-02 17:30:07,Karlsplatz (FreloPlus),3874,station,47.996969,7.854302,Hauptstraße,3728.0,station,48.007374,7.85957
1247308,20240307127,325010,0 days 00:15:01,2024-03-02 23:15:04,2024-03-02 23:30:05,Hauptstraße,3728,station,48.007374,7.85957,Händelstraße (FreloPlus),3730.0,station,48.01205,7.854987
1247912,20240307128,325010,0 days 00:30:02,2024-03-05 17:45:05,2024-03-05 18:15:07,Händelstraße (FreloPlus),3730,station,48.01205,7.854987,StuSie,3678.0,station,48.006753,7.821305
1248495,20240307129,325010,0 days 00:14:56,2024-03-07 19:30:09,2024-03-07 19:45:05,StuSie,3678,station,48.006753,7.821305,Frelo Event-Station / Europa-Park Stadion,36531.0,station,48.020013,7.82954
1248544,20240307130,325010,,2024-03-07 23:45:04,,Frelo Event-Station / Europa-Park Stadion,36531,station,48.020013,7.82954,,,,,
525184,20240307131,325011,-11 days +20:34:59,2024-03-01 19:10:04,2024-02-20 15:45:03,BIKE 325011,0,floating,47.995653,7.856004,Rotteckring (FreloPlus),3692.0,station,47.9961,7.84616
